1,m20_104_shwa_06804_pad60.wav,SHWA
2,m20_104_shwa_06808_pad60.wav,SHWA
3,m20_108_shwa_06874_pad60.wav,SHWA
4,m20_108_shwa_06880_pad60.wav,SHWA
5,m20_110_shwa_06935_pad60.wav,SHWA
6,m20_110_shwa_06941_pad60.wav,SHWA
7,m20_110_shwa_06945_pad60.wav,SHWA
8,m20_120_shwa_07104_pad60.wav,SHWA
9,m20_122_shwa_07144_pad60.wav,SHWA
10,m20_127_shwa_07255_pad60.wav,SHWA
11,m20_127_shwa_07259_pad60.wav,SHWA
12,m20_131_shwa_07328_pad60.wav,SHWA
13,m20_133_shwa_07388_pad60.wav,SHWA
14,m20_134_shwa_07396_pad60.wav,SHWA
15,m20_134_shwa_07404_pad60.wav,SHWA
16,m20_137_shwa_07429_pad60.wav,SHWA
17,m20_137_shwa_07434_pad60.wav,SHWA
18,m20_138_shwa_07453_pad60.wav,SHWA
19,m20_143_shwa_07510_pad60.wav,SHWA
20,m20_143_shwa_07525_pad60.wav,SHWA
21,m20_144_shwa_07530_pad60.wav,SHWA
22,m20_155_shwa_07674_pad60.wav,SHWA
23,m20_155_shwa_07682_pad60.wav,SHWA
24,m20_155_shwa_07689_pad60.wav,SHWA
25,m20_162_shwa_07746_pad60.wav,SHWA
26,m20_162_shwa_07756_pad60.wav,SHWA
27,m20_164_shwa_07779_pad60.wav,SHWA
28,m20_164_shwa_07784_pad60.wav,SHWA
29,m20_164_shwa_07793_pad60.wav,SHWA
30,m20_169_shwa_07867_pad60.wav,SHWA
31,m20_169_shwa_07871_pad60.wav,SHWA
32,m20_169_shwa_07873_pad60.wav,SHWA
33,m20_173_shwa_07901_pad60.wav,SHWA
34,m20_175_shwa_07919_pad60.wav,SHWA
35,m20_178_shwa_07945_pad60.wav,SHWA
36,m20_178_shwa_07947_pad60.wav,SHWA
37,m20_178_shwa_07952_pad60.wav,SHWA
38,m20_179_shwa_07959_pad60.wav,SHWA
39,m20_180_shwa_07982_pad60.wav,SHWA
40,m20_181_shwa_07992_pad60.wav,SHWA
41,m20_181_shwa_07994_pad60.wav,SHWA
42,m20_182_shwa_08008_pad60.wav,SHWA
43,m20_183_shwa_08021_pad60.wav,SHWA
44,m20_183_shwa_08025_pad60.wav,SHWA
45,m20_185_shwa_08043_pad60.wav,SHWA
46,m20_186_shwa_08062_pad60.wav,SHWA
47,m20_188_shwa_08089_pad60.wav,SHWA
48,m20_188_shwa_08094_pad60.wav,SHWA
49,m20_192_shwa_08144_pad60.wav,SHWA
50,m20_193_shwa_08150_pad60.wav,SHWA
